"PlotID","Date","Transect","PtNum","OverstorySp","PercentCoverage","UnderstorySp"
"ANN27",4/22/2011 0:00:00,2.00,1.00,"PSME",75,
"ANN27",4/22/2011 0:00:00,2.00,3.00,"OPEN",10,"SYAL"
"ANN27",4/22/2011 0:00:00,2.00,3.00,"PSME",90,
"ANN27",4/22/2011 0:00:00,2.00,5.00,,,"LOHI"
"ANN27",4/22/2011 0:00:00,2.00,5.00,"UMCA",100,"SYAL"
"ANN27",4/22/2011 0:00:00,2.00,7.00,"OPEN",10,"SYAL"
"ANN27",4/22/2011 0:00:00,2.00,7.00,"PSME",40,
"ANN27",4/22/2011 0:00:00,2.00,7.00,"UMCA",50,"LOHI"
"ANN27",4/22/2011 0:00:00,2.00,9.00,"OPEN",10,"UMCA"
"ANN27",4/22/2011 0:00:00,2.00,9.00,"PSME",45,
"ANN27",4/22/2011 0:00:00,2.00,9.00,"UMCA",45,
"ANN27",4/22/2011 0:00:00,2.00,11.00,"OPEN",15,"SYAL"
"ANN27",4/22/2011 0:00:00,2.00,11.00,"PSME",10,
"ANN27",4/22/2011 0:00:00,2.00,11.00,"UMCA",75,
"ANN27",4/22/2011 0:00:00,3.00,1.00,,,"LOHI"
"ANN27",4/22/2011 0:00:00,3.00,1.00,"OPEN",5,"SYAL"
"ANN27",4/22/2011 0:00:00,3.00,1.00,"PSME",95,"TODI"
"ANN27",4/22/2011 0:00:00,3.00,3.00,"OPEN",5,"TODI"
"ANN27",4/22/2011 0:00:00,3.00,3.00,"PSME",5,"ROCA"
"ANN27",4/22/2011 0:00:00,3.00,3.00,"UMCA",90,"SYAL"
"ANN27",4/22/2011 0:00:00,3.00,5.00,,,"LOHI"
"ANN27",4/22/2011 0:00:00,3.00,5.00,,,"TODI"
"ANN27",4/22/2011 0:00:00,3.00,5.00,"UMCA",100,"SYAL"
"ANN27",4/22/2011 0:00:00,3.00,7.00,"OPEN",5,"SYAL"
"ANN27",4/22/2011 0:00:00,3.00,7.00,"PSME",10,
"ANN27",4/22/2011 0:00:00,3.00,7.00,"UMCA",85,"LOHI"
"ANN27",4/22/2011 0:00:00,3.00,9.00,"OPEN",4,"LOHI"
"ANN27",4/22/2011 0:00:00,3.00,9.00,"PSME",1,
"ANN27",4/22/2011 0:00:00,3.00,9.00,"UMCA",95,"SYAL"
"ANN27",4/22/2011 0:00:00,3.00,11.00,"OPEN",20,"LOHI"
"ANN27",4/22/2011 0:00:00,3.00,11.00,"PSME",20,
"ANN27",4/22/2011 0:00:00,3.00,11.00,"UMCA",60,
"ANN27",4/22/2011 0:00:00,4.00,1.00,"OPEN",5,"TODI"
"ANN27",4/22/2011 0:00:00,4.00,1.00,"PSME",95,"SYAL"
"ANN27",4/22/2011 0:00:00,4.00,3.00,"OPEN",10,"SYAL"
"ANN27",4/22/2011 0:00:00,4.00,3.00,"PSME",70,"ROCA"
"ANN27",4/22/2011 0:00:00,4.00,3.00,"UMCA",20,"QUAG"
"ANN27",4/22/2011 0:00:00,4.00,5.00,"OPEN",5,"SYAL"
"ANN27",4/22/2011 0:00:00,4.00,5.00,"PSME",35,
"ANN27",4/22/2011 0:00:00,4.00,5.00,"UMCA",60,
"ANN27",4/22/2011 0:00:00,4.00,7.00,"OPEN",5,"SYAL"
"ANN27",4/22/2011 0:00:00,4.00,7.00,"PSME",95,"TODI"
"ANN27",4/22/2011 0:00:00,4.00,9.00,"OPEN",5,"SYAL"
"ANN27",4/22/2011 0:00:00,4.00,9.00,"PSME",90,"ROCA"
"ANN27",4/22/2011 0:00:00,4.00,9.00,"UMCA",5,"TODI"
"ANN27",4/22/2011 0:00:00,4.00,11.00,"OPEN",25,"QUAG"
"ANN27",4/22/2011 0:00:00,4.00,11.00,"PSME",75,
"ANN27",4/22/2011 0:00:00,5.00,1.00,,,"ROCA"
"ANN27",4/22/2011 0:00:00,5.00,1.00,,,"TODI"
"ANN27",4/22/2011 0:00:00,5.00,1.00,"OPEN",5,"PSME"
"ANN27",4/22/2011 0:00:00,5.00,1.00,"PSME",95,"SYAL"
"ANN27",4/22/2011 0:00:00,5.00,3.00,,,"LOHI"
"ANN27",4/22/2011 0:00:00,5.00,3.00,,,"QUAG"
"ANN27",4/22/2011 0:00:00,5.00,3.00,,,"ROCA"
"ANN27",4/22/2011 0:00:00,5.00,3.00,,,"UMCA"
"ANN27",4/22/2011 0:00:00,5.00,3.00,"OPEN",40,"PSME"
"ANN27",4/22/2011 0:00:00,5.00,3.00,"PSME",60,"SYAL"
"ANN27",4/22/2011 0:00:00,5.00,5.00,"OPEN",20,"QUCH"
"ANN27",4/22/2011 0:00:00,5.00,5.00,"PSME",80,"ROCA"
"ANN27",4/22/2011 0:00:00,5.00,7.00,,,"ROCA"
"ANN27",4/22/2011 0:00:00,5.00,7.00,"OPEN",25,"TODI"
"ANN27",4/22/2011 0:00:00,5.00,7.00,"PSME",75,"SYAL"
"ANN27",4/22/2011 0:00:00,5.00,9.00,"OPEN",40,"ROCA"
"ANN27",4/22/2011 0:00:00,5.00,9.00,"PSME",60,
"ANN27",4/22/2011 0:00:00,5.00,11.00,"OPEN",60,"LOHI"
"ANN27",4/22/2011 0:00:00,5.00,11.00,"PSME",40,
"ANN28",10/17/2003 0:00:00,1.00,5.00,"ARME",,
"ANN28",10/17/2003 0:00:00,1.00,7.00,"ARMA",,
"ANN28",10/17/2003 0:00:00,1.00,7.00,"ARME",,
"ANN28",10/17/2003 0:00:00,1.00,9.00,"ARMA",,
"ANN28",10/17/2003 0:00:00,1.00,11.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,1.00,13.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,1.00,15.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,1.00,17.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,1.00,19.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,1.00,21.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,1.00,23.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,3.00,"ARMA",,
"ANN28",10/17/2003 0:00:00,2.00,5.00,"ARMA",,
"ANN28",10/17/2003 0:00:00,2.00,7.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,9.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,11.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,13.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,15.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,17.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,19.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,2.00,23.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,3.00,5.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,3.00,7.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,3.00,9.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,3.00,11.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,3.00,13.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,3.00,15.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,1.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,3.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,5.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,7.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,9.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,11.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,13.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,15.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,17.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,19.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,21.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,4.00,23.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,1.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,3.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,13.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,15.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,17.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,21.00,"QUGA",,
"ANN28",10/17/2003 0:00:00,5.00,23.00,"QUGA",,
"ANN29",7/23/2004 0:00:00,1.00,1.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,1.00,,,"SYMO"
"ANN29",7/23/2004 0:00:00,1.00,1.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,1.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,3.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,3.00,"QUKE",,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,5.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,5.00,,,"SYMO"
"ANN29",7/23/2004 0:00:00,1.00,5.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,5.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,7.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,7.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,7.00,"None",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,9.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,9.00,"None",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,11.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,11.00,"None",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,13.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,13.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,13.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,15.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,15.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,15.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,17.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,17.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,19.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,19.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,19.00,"UMCA",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,21.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,21.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,21.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,23.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,23.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,1.00,23.00,"QUGA",,"UMCA"
"ANN29",7/23/2004 0:00:00,1.00,25.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,1.00,25.00,,,"QUAG"
"ANN29",7/23/2004 0:00:00,1.00,25.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,1.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,1.00,"None",,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,3.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,3.00,,,"QUGA"
"ANN29",7/23/2004 0:00:00,2.00,3.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,3.00,"None",,"UMCA"
"ANN29",7/23/2004 0:00:00,2.00,5.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,5.00,"UMCA",,"PSME"
"ANN29",7/23/2004 0:00:00,2.00,7.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,7.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,7.00,"UMCA",,"UMCA"
"ANN29",7/23/2004 0:00:00,2.00,9.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,11.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,11.00,"UMCA",,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,13.00,"QUAG",,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,15.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,15.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,2.00,15.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,15.00,"QUAG",,"UMCA"
"ANN29",7/23/2004 0:00:00,2.00,17.00,"QUKE",,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,19.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,19.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,2.00,21.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,21.00,"None",,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,23.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,23.00,,,"QUAG"
"ANN29",7/23/2004 0:00:00,2.00,23.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,23.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,2.00,23.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,2.00,25.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,2.00,25.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,1.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,3.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,5.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,3.00,5.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,7.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,3.00,7.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,9.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,9.00,"UMCA",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,11.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,3.00,11.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,11.00,"UMCA",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,13.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,3.00,13.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,13.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,15.00,"QUAG",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,15.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,17.00,"QUAG",,"PSME"
"ANN29",7/23/2004 0:00:00,3.00,17.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,17.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,19.00,"QUAG",,"LOHI"
"ANN29",7/23/2004 0:00:00,3.00,19.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,19.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,21.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,3.00,21.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,21.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,23.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,23.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,3.00,25.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,3.00,25.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,3.00,25.00,"QUKE",,"UMCA"
"ANN29",7/23/2004 0:00:00,4.00,1.00,,,"BAPI"
"ANN29",7/23/2004 0:00:00,4.00,1.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,1.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,1.00,"UMCA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,3.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,3.00,"UMCA",,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,5.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,5.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,5.00,"UMCA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,7.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,7.00,"UMCA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,9.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,9.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,9.00,"UMCA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,11.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,13.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,13.00,"QUGA",,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,13.00,"UMCA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,15.00,"QUGA",,
"ANN29",7/23/2004 0:00:00,4.00,15.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,17.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,17.00,"QUGA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,19.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,19.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,19.00,"QUGA",,"PSME"
"ANN29",7/23/2004 0:00:00,4.00,21.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,21.00,,,"SYMO"
"ANN29",7/23/2004 0:00:00,4.00,21.00,"QUGA",,"UMCA"
"ANN29",7/23/2004 0:00:00,4.00,23.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,23.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,23.00,"QUGA",,"UMCA"
"ANN29",7/23/2004 0:00:00,4.00,25.00,"QUGA",,
"ANN29",7/23/2004 0:00:00,4.00,25.00,"UMCA",,"LOHI"
"ANN29",7/23/2004 0:00:00,4.00,27.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,4.00,27.00,"QUKE",,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,1.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,3.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,3.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,5.00,3.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,5.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,5.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,5.00,5.00,,,"UMCA"
"ANN29",7/23/2004 0:00:00,5.00,5.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,7.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,7.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,5.00,7.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,9.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,9.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,11.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,5.00,11.00,,,"UMCA"
"ANN29",7/23/2004 0:00:00,5.00,11.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,13.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,13.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,15.00,,,"PSME"
"ANN29",7/23/2004 0:00:00,5.00,15.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,17.00,,,"UMCA"
"ANN29",7/23/2004 0:00:00,5.00,17.00,"QUGA",,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,17.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,19.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,19.00,"QUKE",,
"ANN29",7/23/2004 0:00:00,5.00,21.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,21.00,"QUKE",,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,23.00,"QUGA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,23.00,"QUKE",,"SYMO"
"ANN29",7/23/2004 0:00:00,5.00,25.00,"QUKE",,"SYMO"
"ANN29",7/23/2004 0:00:00,5.00,25.00,"UMCA",,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,27.00,,,"LOHI"
"ANN29",7/23/2004 0:00:00,5.00,27.00,,,"TODI"
"ANN29",7/23/2004 0:00:00,5.00,27.00,"QUKE",,"UMCA"
"ANN29",4/27/2011 0:00:00,1.00,1.00,,,"SYAL"
"ANN29",4/27/2011 0:00:00,1.00,1.00,"OPEN",15,"TODI"
"ANN29",4/27/2011 0:00:00,1.00,1.00,"QUKE",85,"LOSP"
"ANN29",4/27/2011 0:00:00,1.00,3.00,,,"QUAG"
"ANN29",4/27/2011 0:00:00,1.00,3.00,"OPEN",40,"TODI"
"ANN29",4/27/2011 0:00:00,1.00,3.00,"QUKE",45,"UMCA"
"ANN29",4/27/2011 0:00:00,1.00,3.00,"UMCA",15,"SYAL"
"ANN29",4/27/2011 0:00:00,1.00,5.00,"OPEN",30,"TODI"
"ANN29",4/27/2011 0:00:00,1.00,5.00,"QUAG",35,
"ANN29",4/27/2011 0:00:00,1.00,5.00,"QUKE",35,
"ANN29",4/27/2011 0:00:00,1.00,7.00,,,"LOSP"
"ANN29",4/27/2011 0:00:00,1.00,7.00,"OPEN",70,"UMCA"
"ANN29",4/27/2011 0:00:00,1.00,7.00,"QUGA",30,"TODI"
"ANN29",4/27/2011 0:00:00,1.00,9.00,"OPEN",15,"TODI"
"ANN29",4/27/2011 0:00:00,1.00,9.00,"QUGA",85,"LOSP"
"ANN29",4/27/2011 0:00:00,1.00,11.00,"UMCA",100,"TODI"
"ANN29",4/27/2011 0:00:00,2.00,1.00,"OPEN",10,"TODI"
"ANN29",4/27/2011 0:00:00,2.00,1.00,"UMCA",90,"LOSP"
"ANN29",4/27/2011 0:00:00,2.00,3.00,"OPEN",10,"UMCA"
"ANN29",4/27/2011 0:00:00,2.00,3.00,"UMCA",90,"TODI"
"ANN29",4/27/2011 0:00:00,2.00,5.00,"OPEN",55,"TODI"
"ANN29",4/27/2011 0:00:00,2.00,5.00,"QUAG",5,"UMCA"
"ANN29",4/27/2011 0:00:00,2.00,5.00,"QUKE",40,"QUAG"
"ANN29",4/27/2011 0:00:00,2.00,7.00,"OPEN",10,"TODI"
"ANN29",4/27/2011 0:00:00,2.00,7.00,"QUAG",45,"QUKE"
"ANN29",4/27/2011 0:00:00,2.00,7.00,"QUKE",45,
"ANN29",4/27/2011 0:00:00,2.00,9.00,"OPEN",5,"TODI"
"ANN29",4/27/2011 0:00:00,2.00,9.00,"QUGA",65,
"ANN29",4/27/2011 0:00:00,2.00,9.00,"TODI",30,
"ANN29",4/27/2011 0:00:00,2.00,11.00,"OPEN",10,"OPEN"
"ANN29",4/27/2011 0:00:00,2.00,11.00,"QUGA",80,
"ANN29",4/27/2011 0:00:00,2.00,11.00,"TODI",10,
"ANN29",4/27/2011 0:00:00,3.00,1.00,"OPEN",25,"UMCA"
"ANN29",4/27/2011 0:00:00,3.00,1.00,"UMCA",75,"TODI"
"ANN29",4/27/2011 0:00:00,3.00,3.00,,,"LOSP"
"ANN29",4/27/2011 0:00:00,3.00,3.00,"OPEN",95,"TODI"
"ANN29",4/27/2011 0:00:00,3.00,3.00,"QUKE",5,"UMCA"
"ANN29",4/27/2011 0:00:00,3.00,5.00,,,"UMCA"
"ANN29",4/27/2011 0:00:00,3.00,5.00,"QUAG",100,"TODI"
"ANN29",4/27/2011 0:00:00,3.00,7.00,"OPEN",42,"TODI"
"ANN29",4/27/2011 0:00:00,3.00,7.00,"QUAG",5,
"ANN29",4/27/2011 0:00:00,3.00,7.00,"QUGA",5,
"ANN29",4/27/2011 0:00:00,3.00,7.00,"QUKE",42,"QUGA"
"ANN29",4/27/2011 0:00:00,3.00,7.00,"UMCA",5,
"ANN29",4/27/2011 0:00:00,3.00,9.00,"OPEN",35,"TODI"
"ANN29",4/27/2011 0:00:00,3.00,9.00,"QUGA",5,
"ANN29",4/27/2011 0:00:00,3.00,9.00,"UMCA",60,
"ANN29",4/27/2011 0:00:00,3.00,11.00,"QUGA",5,
"ANN29",4/27/2011 0:00:00,3.00,11.00,"UMCA",95,"OPEN"
"ANN29",4/27/2011 0:00:00,4.00,1.00,"OPEN",80,"TODI"
"ANN29",4/27/2011 0:00:00,4.00,1.00,"UMCA",20,"UMCA"
"ANN29",4/27/2011 0:00:00,4.00,3.00,,,"LOSP"
"ANN29",4/27/2011 0:00:00,4.00,3.00,,,"UMCA"
"ANN29",4/27/2011 0:00:00,4.00,3.00,"OPEN",100,"TODI"
"ANN29",4/27/2011 0:00:00,4.00,5.00,,,"UMCA"
"ANN29",4/27/2011 0:00:00,4.00,5.00,"UMCA",100,"TODI"
"ANN29",4/27/2011 0:00:00,4.00,7.00,"OPEN",15,"TODI"
"ANN29",4/27/2011 0:00:00,4.00,7.00,"UMCA",85,
"ANN29",4/27/2011 0:00:00,4.00,9.00,"OPEN",5,"TODI"
"ANN29",4/27/2011 0:00:00,4.00,9.00,"UMCA",95,"LOSP"
"ANN29",4/27/2011 0:00:00,4.00,11.00,"OPEN",15,"TODI"
"ANN29",4/27/2011 0:00:00,4.00,11.00,"UMCA",85,"LOSP"
"ANN29",4/27/2011 0:00:00,5.00,1.00,"OPEN",55,"LOSP"
"ANN29",4/27/2011 0:00:00,5.00,1.00,"QUKE",45,"TODI"
"ANN29",4/27/2011 0:00:00,5.00,3.00,"OPEN",60,"TODI"
"ANN29",4/27/2011 0:00:00,5.00,3.00,"QUKE",40,
"ANN29",4/27/2011 0:00:00,5.00,5.00,,,"QUKE"
"ANN29",4/27/2011 0:00:00,5.00,5.00,"OPEN",99,"TODI"
"ANN29",4/27/2011 0:00:00,5.00,5.00,"UMCA",1,"UMCA"
"ANN29",4/27/2011 0:00:00,5.00,7.00,"UMCA",100,"TODI"
"ANN29",4/27/2011 0:00:00,5.00,9.00,"OPEN",5,"LOSP"
"ANN29",4/27/2011 0:00:00,5.00,9.00,"UMCA",95,"TODI"
"ANN29",4/27/2011 0:00:00,5.00,11.00,,,"UMCA"
"ANN29",4/27/2011 0:00:00,5.00,11.00,"OPEN",5,"TODI"
"ANN29",4/27/2011 0:00:00,5.00,11.00,"UMCA",95,"LOSP"
"ANN30",10/27/2003 0:00:00,1.00,1.00,"QUGA",,
"ANN30",10/27/2003 0:00:00,1.00,1.00,"QUKE",,
"ANN30",10/27/2003 0:00:00,1.00,3.00,"QUKE",,
"ANN30",10/27/2003 0:00:00,1.00,5.00,"QUKE",,
"ANN30",10/27/2003 0:00:00,1.00,7.00,"PSME",,
"ANN30",10/27/2003 0:00:00,1.00,7.00,"QUKE",,"LOHI"
"ANN30",10/27/2003 0:00:00,1.00,9.00,"PSME",,
"ANN30",10/27/2003 0:00:00,1.00,9.00,"QUKE",,
"ANN30",10/27/2003 0:00:00,1.00,11.00,"ARME",,"UMCA"
"ANN30",10/27/2003 0:00:00,1.00,11.00,"QUKE",,"LOHI"
"ANN30",10/27/2003 0:00:00,1.00,13.00,"ARME",,"UMCA"
"ANN30",10/27/2003 0:00:00,1.00,15.00,"ARME",,
"ANN30",10/27/2003 0:00:00,1.00,15.00,"PSME",,"UMCA"
